feature	02-01	02-02	02-03	02-04	02-05	02-06	02-07	02-08	02-09	02-10	02-11	02-12	02-13	02-14	02-15	08-01	08-02	08-03	08-04	08-05	08-06	08-07	08-08	08-09	08-10	08-11	08-12	08-13	08-14	08-15	12-01	12-02	12-03	12-04	12-05	12-06	12-07	12-08	12-09	12-10	12-11	12-12	12-13	12-14	12-15	14-01	14-02	14-03	14-04	14-05	14-06	14-07	14-08	14-09	14-10	14-11	14-12	14-13	14-14	14-15	16-01	16-02	16-03	16-04	16-05	16-06	16-07	16-08	16-09	16-10	16-11	16-12	16-13	16-15	18-01	18-02	18-03	18-04	18-05	18-06	18-07	18-08	18-09	18-10	18-11	18-12	18-13	18-14	18-15	20-01	20-02	20-03	20-04	20-05	20-06	20-07	20-10	20-11	20-12	20-13	20-15	23-01	23-02	23-03	23-04	23-05	23-06	23-07	23-08	23-09	23-10	23-11	23-15	24-01	24-02	24-03	24-04	24-05	24-07	24-08	24-09	24-10	24-13	24-15	26-02	26-03	26-07	26-08	26-10	26-11	26-12	26-13	26-15	28-04	28-09	28-10	28-11	28-12	30-11	30-12	30-15
GGB28908	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	0.128908145849348	0.389927605125893	-0.618304531906157	0.321557657402488	-0.558006593691682	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-2.79061218269674	-2.51309859685939	-3.02845531184803	-2.11526761156944	-2.08247733946619	-0.216183697189417	0.122496039285682	1.01378277071212	-4.74282606768951	-1.19282008821973	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-2.72246631594404	-5.53832554575062	-3.85139629996267	-9.84328819657803	-1.76724796043063	-0.746050909823045	-0.763042973454388	-2.89688005706454	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-4.14247815221922	-4.18159653208449	-2.13354945780939	-9.84328819657803	-1.13825674583266	-7.33300820240254	0.289082049382352	-0.30283911775608	-2.92923852287571	0.0213263504819346	-9.84328819657803	-5.31941215491552	-2.94591837471882	-7.9164361596672	-5.18602070332862	-3.23847682679033	-2.37244307277677	-9.84328819657803	-1.94486846712576	-9.84328819657803	-1.62521617791386	-3.53091165696302	-3.82959054781648	-6.44005579446931	-9.84328819657803	-2.12873099639646	-9.84328819657803	-4.45937974721665	-6.8775334723284	-4.7460823836968	-5.71940219303394	-2.20492863184214	-7.23576333690539	-3.63631433667005	-7.76130507743933	-9.84328819657803	-9.84328819657803	-9.84328819657803	-6.21484504168526	-6.03869648914407	-3.73185474420269	-9.84328819657803	-8.84328819657803	-9.84328819657803	-5.15695199009738	-1.85489655295706	-6.45198048863108	-9.84328819657803	-1.41853034585183	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-5.63204357603315	-9.84328819657803	-3.83474705324517	-2.426411300453	-9.84328819657803	-9.84328819657803	-4.79154532000149	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-5.31236493482539	-6.45376015089172	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-5.13093535140978	-9.84328819657803	-9.84328819657803	-9.84328819657803	-9.84328819657803	-1.11170422297699	-1.45068329040697
GGB20146	-6.47121607984243	-6.47121607984243	-6.47121607984243	-6.47121607984243	-6.47121607984243	-6.47121607984243	-6.47121607984243	-6.47121607984243	-6.47121607984243	-6.47121607984243	-6.47121607984243	-6.47121607984243	-6.47121607984243	-6.47121607984243	-6.47121607984243	0.00428497266274666	0.797233060100314	-1.29955362200371	0.0894221519156716	-2.25300616876572	-0.463985419273568	-1.48920031692374	-3.34645802561555	-0.992542338309422	-1.44586519920511	-6.47121607984243	-6.47121607984243	-6.47121607984243	-6.47121607984243	-6.47121607984243	0.0614692323341843	0.634572069552664	-1.34585694765448	-1.35633291729076	-1.99937942751344	-0.631710242781098	-0.403772909237942	-0.251938104960638	0.192422767775201	0.465706914724807	-0.762929519775571	0.307950336256005	-1.12261198122269	-1.52188341208059	-1.97389603173079	-0.578584908359911	-0.676152494670806	0.699256456278338	-5.20469495160662	0.983098004502695	-0.670001260587868	-0.510336182735559	-2.71099690605173	-4.05826495095261	-2.31834429349066	-1.14406663836899	1.02793628175976	-2.00645312536165	-1.49801325274236	-3.31293750757213	0.862733543921198	-0.847665412998198	0.477042659956116	-6.47121607984243	1.35544074596093	0.0366719398924983	-0.161282778206604	0.157731985341579	-2.50739636339454	-0.0837672284120561	-0.767348510389331	-0.38961206574619	-1.00625714628461	-2.03391152900693	-0.136589770111376	-0.337493928233912	1.59565035157628	-0.432216665207048	0.535220477937383	0.889313112726966	0.974182753970459	-0.243593994706276	1.27332633246534	0.226305619698622	-1.96813140378327	1.40866585056571	-5.47121607984243	-0.126211547836222	1.40946216788203	-1.10087611859853	-0.899094820747436	0.877044068174413	0.405994259131914	0.463489690680907	-0.562187557865501	0.115040310710636	0.590795421930064	0.545144750284339	0.85614212619849	0.836861537451509	-1.56293289646086	-1.9192029791649	-1.34546394646427	-1.76176700182237	0.809751830103556	0.48569546703953	-0.741887031039754	-0.211844856954904	-0.204655987804829	-1.82442075410562	1.35695732157706	-2.92742917431013	-1.97515687291472	-3.62185665017385	0.545155161184096	-0.107515893984568	1.7173739313572	-2.48338050872054	-2.79462084983975	-3.06337557201339	-2.44424242228492	-3.05397995138836	-1.95206810918747	-2.54818796848394	0.464927321261833	-2.86116043405204	-2.52609653208071	-1.04030273655071	-0.824893416502821	-1.12188683101215	-2.90893022561251	-6.47121607984243	-5.36048494398653	-1.61468412068943	-2.51143661075684	-6.47121607984243	-1.87652425879343	-6.47121607984243	-4.08267663769771	-6.47121607984243	0.274283859045457
GGB80167	-10.3578209511946	-10.3578209511946	-10.3578209511946	-10.3578209511946	-10.3578209511946	-10.3578209511946	-10.3578209511946	-10.3578209511946	-10.3578209511946	-10.3578209511946	-10.3578209511946	-10.3578209511946	-10.3578209511946	-10.3578209511946	-10.3578209511946	-0.455941912251363	-0.365348276370894	-1.00257271303609	1.44461845016239	0.880412772949127	-1.16815432883478	-4.11845034086034	-3.95242814688713	-2.75180438775694	-1.20091409946098	-10.3578209511946	-10.3578209511946	-10.3578209511946	-10.3578209511946	-10.3578209511946	0.850603728115893	0.935820281453333	-2.10537352796064	-5.3875311964182	-1.14068145580417	2.38375469671766	2.13187287718491	1.45222199915419	2.19838565561009	2.37276575955838	-0.0175406033862437	1.02830506316279	-1.43918902834606	-0.573360958123517	-1.14929324850656	-0.00453105901772226	-4.48585812585649	-0.653406845996088	-7.69795291210606	1.47442805936387	1.14962062030022	-0.472108632095699	-10.3578209511946	-3.0283059463588	-2.14325965402488	0.0785451667297323	0.761267010414004	-2.05322052036611	-0.47029553901809	-2.93230644886101	-0.590410398202537	-2.66025120686731	1.42618900946681	-10.3578209511946	-0.405696739017839	-1.2358440083194	-0.0663642793070683	-1.92070842021418	-3.46690950396223	0.216384285587905	1.50130048733942	1.55705320141755	0.449905997226168	-1.78063061947754	-1.54960262732032	-0.618007102150196	0.932927850422115	-10.3578209511946	0.683333783275745	-1.70223115547089	0.940709881427843	-1.09757448274461	-0.246153937592475	-0.277695117423654	-1.1586533098327	0.685935993818722	-2.30178987401352	0.276170668053079	-0.555626744528173	0.185844317677059	-0.696623196790379	1.7952013967994	0.0743686910900031	1.33983588884404	0.109314275986777	0.517594996312581	-2.73735405998355	0.169083546934852	0.924813848984861	0.922548394238628	-0.440433497351539	-0.805009371356086	-1.70307687388368	-0.994005026738582	1.11179266104132	1.60478281962527	-0.0375066522001512	-10.3578209511946	0.357996812587582	-1.69029364568598	1.56050958057328	-5.00673730933627	-1.44620648447475	-2.32337643411464	1.46644114915482	0.881141895207038	1.66527288791414	-2.27996444220888	-4.26069064755469	-2.56941033123808	-2.70850356956892	-3.31771072554462	-3.00694563252711	-2.80916405638385	-1.6750261361476	-1.95427689027316	-4.36957650217823	-0.369350059497117	-10.3578209511946	-0.672123780979303	-4.3010309136142	-10.3578209511946	-7.57008655963268	-0.916573102168666	-0.728162787243257	-1.77795016050231	-4.2274883013474	-1.34417831989141	-9.35782095119461	2.92602788701076	-0.140273382225993
GGB28925	-9.52168185936859	-9.52168185936859	-9.52168185936859	-9.52168185936859	-9.52168185936859	-9.52168185936859	-9.52168185936859	-9.52168185936859	-9.52168185936859	-9.52168185936859	-9.52168185936859	-9.52168185936859	-9.52168185936859	-9.52168185936859	-9.52168185936859	-0.72448305996399	-1.11319640067231	-2.05506269460545	-1.09917559369336	-1.34697437080289	-0.992585822608858	-2.03735676290006	-2.99392620512874	-2.83710081881018	-0.550259516723352	-1.04056017438277	-4.64775816213467	-3.35718785110063	-1.30755502509862	-2.04505845012081	0.0867694413025609	-0.374046217238216	-1.8882327324368	-5.62274765811224	-1.93429465112964	-0.502103424905385	-1.21493678366905	0.160288142520822	0.242005655172227	-1.09238610856703	-1.93855614069921	0.336169105693822	-1.09955835784158	-1.54988397138352	-2.68853021292287	-0.339149699702856	-0.643934128405982	-0.0996636510771555	-9.52168185936859	-0.20777314260231	-0.308805392275633	-2.66842210214531	-2.2230374066798	-4.52862257575851	-2.12675769586804	-0.296265275553283	-0.488936774586811	-5.23938118025876	-0.631380094224936	-4.37065886702821	-1.9384508845029	-5.13712284078225	0.265606555611247	-9.52168185936859	-0.795696686367019	0.117763341559166	-0.828422716066113	-4.31809866380041	-2.60234644338178	-0.402233784785952	-0.0430166246718993	0.445861505325797	-0.934280426254774	-1.72603748900737	-2.1804330592046	-1.32414254465046	-0.362346240572449	-8.52168185936859	-1.17498867090977	0.108133162323403	-0.664475608361085	-1.35529349513025	-0.678569668470991	-0.226911413918634	-1.27282964446454	-0.340865416186626	-4.59744662005877	-1.22209425856604	-2.58121525573773	-2.21140868831757	-1.95844588130719	-0.661935677390767	-6.59833341629009	-0.238591822489647	0.753374676430136	-0.365189214583851	-2.90892073740843	-2.09706099275862	-1.32663201725085	-1.30916720515648	-2.6705742210889	-1.73133724075182	-3.51208228810264	-3.11371105151639	-1.45699259658661	-1.15914541761202	-1.73052148073238	0.0752504827345922	-1.81266691477729	-1.88583242239331	-1.11874612246614	-0.450156097966174	-2.03361062721931	-3.07289803137722	-1.26209578909705	-1.46092826926316	-1.28960694006939	-4.7060972040617	-3.43711045329378	-4.11367363625354	-3.66059500779706	-4.65973754498775	-2.08460326858269	-2.29149880836128	-5.26711770359305	-0.422465216894545	-2.45851368086235	-0.611919047771441	-0.446310918686135	-0.0181228632631814	-0.602276957919141	0.880566114804514	-1.78131551221729	-9.52168185936859	-2.34406003906472	-0.479801726246607	-2.56928753439633	-1.84104551286668	-4.45822552028736	0.219185040888817	-0.0670020554478481
GGB28944	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-0.78309294652272	-0.482007313476014	-1.36126099546264	-0.684841499326695	-0.119806987361308	-1.49441956619568	-3.10905898468682	-2.97529725443335	-2.6973060802308	-1.49494473763824	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-0.590633281749664	-0.638260014374855	-0.672867211002469	-0.756229180313485	-1.67399310558079	-0.414067534385084	-0.758338521420278	-0.843899956481204	-0.112138846757167	-1.04907058711776	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-0.979185519756038	-1.19404836817438	-0.928394797268241	-3.38569520141709	-1.10463100823144	-0.513887961376221	-1.95521390177511	-2.28588893891513	-4.51863157294188	-1.40365638036839	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-2.75463375127034	-3.72565447754756	-1.68448766992717	-4.19441731539834	-2.21760186184958	-1.31775754597714	-1.88970925477701	-3.17894420418818	-3.05611017180674	-0.69342205695548	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-1.77396665339266	-1.5543097684843	-0.610092071772775	-2.50095908077247	-1.65712683249347	-0.549820045691638	-0.953034953663279	-1.02182569552009	-0.896105116232059	-0.809761758909591	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-2.95181688349902	-2.39930822706091	-0.700187615630328	-5.31764435105086	-1.97498781934337	-1.10666904891134	-2.50236856106391	-1.50181307359023	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-2.60421491111822	-3.19491818777281	-2.14552835727113	-1.33749605498978	-1.85405817278404	-1.27752781228636	-0.830346712812706	-1.27034502869113	-2.48822602720736	-0.623320203937331	-8.99103862052293	-8.99103862052293	-2.65892602684366	-1.12862745205509	-0.748261118208276	-3.37039519902334	-5.28539540602294	-5.78034206138937	-2.9691109151703	-4.15400711709419	-4.55988528533408	-8.99103862052293	-8.99103862052293	-4.53308900920894	-1.79945581202542	-8.99103862052293	-1.51660764911005	-1.98571645229281	-8.99103862052293	-8.99103862052293	-8.99103862052293	-8.99103862052293	-7.0202708174596	-3.3739480744113	-2.60975007669996	-3.48787352593863	-8.99103862052293	-7.99103862052293	-8.99103862052293	-8.99103862052293
GGB30413	-9.41683814620553	-9.41683814620553	-9.41683814620553	-9.41683814620553	-9.41683814620553	-9.41683814620553	-9.41683814620553	-9.41683814620553	-9.41683814620553	-9.41683814620553	-9.41683814620553	-9.41683814620553	-9.41683814620553	-9.41683814620553	-9.41683814620553	-2.39656336517243	-3.60979652280689	-6.66496735490916	-1.81716333741258	-3.36994180819143	-3.69136563621621	-6.22100420597417	-8.12459023210984	-4.67163930610376	-2.80715740395073	-2.80477370049806	-9.41683814620553	-6.73537407999677	-3.34624170929741	-3.64198912301486	-2.01907333028326	-2.11064148805129	-5.45235537983667	-3.84952993951307	-4.32037832501523	-2.60470821318373	-2.87739751625041	-2.98465829275863	-1.85910938108301	-2.12815866482277	-2.35353829539031	-1.49763997825031	-3.44378454059088	-4.57443527125745	-5.59840582455222	-3.7852768846287	-3.77801225665875	-3.13385880231091	-5.52234997401541	-1.82103697166667	-2.19609769712579	-3.55849658570305	-6.34813164609498	-4.46552423507722	-3.59354090567346	-2.78231446373611	-2.2779663063991	-5.3196920048179	-3.44708387805655	-6.17577346298591	-2.26106041759189	-3.28952206913814	-2.25733421850253	-4.64741678773148	-1.59675501953813	-1.85212503779426	-2.93294705824398	-1.87067333664613	-3.65823199164063	-1.11193466133255	-1.41033913861404	-2.00292099601602	-3.25831250369046	-5.66172207004313	-3.55575956221435	-3.5070712857019	-2.45144289008686	-3.14702874347201	-2.48009404420024	-1.73974807178157	-2.13318163875775	-4.2827817211482	-1.59065208816502	-1.58727526772164	-2.89863371673456	-1.32212743323187	-7.48022089310366	-0.800556128062854	-1.48094898036117	-4.57258235502111	-4.01808151145839	-3.41276376609805	-2.54770734322011	-1.76288768231268	-1.88938645118241	-1.62247749077388	-0.369677772245431	-2.12214435830741	-2.2392853566751	-2.20011655469809	-4.31011192425079	-4.92605508772402	-4.65173427843115	-5.31104700963502	-1.94150694364597	-1.38770474774632	-3.34720243519476	-1.29100373051708	-2.72880093508272	-4.66322644246852	-0.296411773547435	-5.9737180540232	-4.83931108230558	-5.66763161611927	-1.53321378728803	-2.73600018004129	-1.52713554945283	-5.1387728675979	-5.10127690663964	-5.64725075070778	-5.13332936803779	-4.92269888632375	-8.1699245683566	-6.8309756155121	-1.45192541404273	-3.04814997670916	-4.21438354992439	-2.88399525857273	-2.56813469312044	-6.97268499636697	-7.60655492814656	-9.41683814620553	-6.26138418035684	-4.01383605563912	-3.69959034807969	-3.60376305097242	-2.57409623608596	-8.41683814620553	-5.28100535414369	-5.18005055542541	-5.07259617830798
GGB31256	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-2.87542425505336	-2.85190441186792	-3.28106953607342	-1.25716039799018	-3.63569718082565	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-4.95536169325007	-4.65938407277184	-3.19360459374685	-3.71068014341645	-3.07048925766131	-1.56049722508218	-2.08674124794166	-1.73912620250204	-2.22716252149956	-3.32386590537816	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-2.71301246148205	-3.65659061033585	-4.58242151604837	-3.42463487117928	-3.52701636141045	-3.19016955832391	-2.07686624576634	-3.36735760818819	-3.87285138785417	-4.06878250881849	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-2.57167985026562	-2.76259052939837	-4.50460231639509	-2.08416276943804	-4.99210125340036	-2.84504953367022	-2.4179629874562	-2.02426337928655	-2.23668482934978	-2.98701030341772	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-2.52693107416539	-3.39450699976367	-4.48088963136661	-2.04127253683178	-3.31865847190674	-2.35752361958301	-3.17325446082863	-1.29297003913019	-4.36548974391252	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-7.94832651097263	-3.94607596496013	-3.7982253689392	-6.44076228330072	-3.00756039275535	-4.07482570284824	-5.12622509252947	-3.63108601824555	-2.93037426277862	-2.3844611460461	-3.52567393644778	-3.9797172878663	-2.24543991183838	-1.10654363462853	-5.01656386428927	-2.31795357784425	-2.34780054367384	-4.61373588964153	-5.13372377199496	-2.80222209493732	-2.98293445404206	-1.48884825407598	-2.66837066364233	-1.99237630913706	-3.87692218602145	-1.82050600809923	-2.8773146409516	-1.50944746680239	-5.25904943204139	-6.94832651097263	-4.55998128095582	-3.52508167733265	-4.94645919940683	-7.94832651097263	-4.09130242399533	-4.5047767398492	-4.24431044051521	-4.27014871170335	-3.75858186342417	-4.67097480085773	-5.6512251842137	-4.7348246394305	-4.05599827640552	-2.86122443046576	-2.2035909976353	-2.30405815087492	-1.96838148335926	-3.12115321075763	-3.957544845598	-4.62958035359349	-4.00979921394754	-2.1988699321542	-3.94581952889392	-5.33066196630603	-4.29907456532622	-7.94832651097263	-2.52634154295495	-2.52727064982417
Oscillospiraceae_unclassified	-8.34962135475546	-8.34962135475546	-8.34962135475546	-8.34962135475546	-8.34962135475546	-8.34962135475546	-8.34962135475546	-8.34962135475546	-8.34962135475546	-8.34962135475546	-8.34962135475546	-8.34962135475546	-8.34962135475546	-8.34962135475546	-8.34962135475546	-4.27767435054438	-0.504540499278964	-2.4192839568206	-0.723868040516836	-1.70546038135527	-4.81769802030263	-5.66107589502404	-5.73881216613329	-6.16068385513614	-4.35462961712148	-1.07307638059388	-6.07746459161568	-2.81470698143524	-2.22146365104941	-1.74064946852239	-1.67307488135788	-0.475618574037268	-2.31973799111748	-3.55392673658335	-2.6923300271684	-0.992979776651889	-0.854037691043282	-1.75739978469904	-2.1753991946443	-1.38523753394651	-1.1183002841656	-0.246261456016791	-0.936654086415719	-2.02639551833711	-2.40861964083455	-1.90958442420108	-2.62464218565055	-1.04376994235184	-1.57483591291114	-0.767197867722484	-2.14471279925914	-2.66980447956196	-4.01257316599867	-2.46480466647531	-3.08117575221322	-1.4300899112839	-1.65341072949116	-5.2569685376084	-4.67639140933222	-6.86411967313147	-1.56200703394978	-2.67413089413101	-2.16351425067596	-1.31610645090744	-1.72191670202888	-2.95328692219535	-2.41794276655304	-1.12575556095628	-3.57274409257535	-2.33937109266231	-3.38063806124536	-3.68154931755552	-4.68694270917525	-6.52961853403578	-2.67132897934935	-2.08829277107022	-0.778485334154745	-0.100068931098513	-1.69119304590636	-1.88297639084394	-2.12401039495984	-2.71377119438445	-1.94140963539528	-1.80945786302849	-4.26044950209707	-4.18012653822207	-8.34962135475546	-3.75380004164606	-3.81891330589217	-3.39777099821877	-4.04606365341762	-1.36279002926832	-0.0711701418914317	-3.82540274760317	-1.76877307007914	-1.75555150081066	-0.848358348634792	-4.17876827058513	-3.52645295130869	-3.5409971348787	-4.28763825512987	-3.7430026522961	-5.05601752056374	-3.31708520397177	-8.34962135475546	-1.54337337586787	-2.6309506296764	-3.94479552726584	-3.84693095935563	-4.73990762822561	-4.51671047777134	-5.16908605515367	-3.79434085178792	-4.36912874212276	-1.53971063091565	-2.40929331126259	-1.57199509884505	-4.94013964427028	-4.32909915497536	-8.34962135475546	-6.54735338287673	-7.34962135475546	-4.540274004909	-5.17390340668051	-1.95481327228781	-1.38270907074213	-4.03801097107181	-3.47093321309375	-5.20447015242279	-2.1963161113381	-1.87386680552696	-2.37902262411674	-4.77809426918218	-8.34962135475546	-4.08826150570481	-3.54589595595647	-2.6034655304687	-3.30709274022214	-5.31572961770549	-0.829153060026633	-3.13055854965999
GGB25158	-6.15661157214098	-6.15661157214098	-6.15661157214098	-6.15661157214098	-6.15661157214098	-6.15661157214098	-6.15661157214098	-6.15661157214098	-6.15661157214098	-6.15661157214098	-6.15661157214098	-6.15661157214098	-6.15661157214098	-6.15661157214098	-6.15661157214098	-4.59665945583878	-4.60486181714731	-0.676838040362644	-1.16365442854346	-0.579175813922564	-2.47705977541922	-2.74537989694287	-2.4156508667337	-0.521222463550659	-1.17994264545744	-2.0591975042346	-0.370385331831754	-0.195570422463872	-2.05927389609716	-1.06111852338011	-3.00479721452232	-2.85861077739728	-1.07955161710006	-0.942150921522488	-1.94858108732611	-2.84613372897713	-1.69075217680984	-1.81997634526907	-0.859030371871096	-3.10485739593247	-1.03635540157091	-3.21487513039339	-2.46566559697957	0.287749504486018	-0.254860011336951	-2.73269823855499	-1.39651660044406	-2.20984756400072	-4.1685101311263	-4.56631122178766	-2.2506882889129	-0.924885319512019	-1.4405328634277	-1.24520114476412	-1.76229536340783	-1.66909915521824	-1.7187250289409	0.560982149956192	-0.381909860809986	-0.495035207264958	-2.50764969640114	-0.230724600694931	-0.49431831605248	-2.88540016144551	-1.77894995186849	-1.53823542819313	-0.5192092220349	-3.74860135247744	-0.236231020224949	-1.80036426052654	-1.55600770835409	-0.0835367919109545	-0.857884765384176	-0.391166580100032	-1.56901146915237	-1.60561349916474	-1.7831528253516	-1.67865648377555	-1.82059624945233	-1.86385349618615	-0.445355401283038	-0.41070187697435	-2.49073603248417	-0.243065658921204	-0.711553626194909	-1.94115498404712	0.495245150847938	-1.69735559775234	-0.753240622594434	0.0396671470112485	-0.838896594794182	-1.48325192803118	-4.77812946933046	-1.42033043038651	-0.498699525475641	-0.998408024706819	-1.15525766046595	-1.40813923772929	-1.39076069222039	-1.39376706514399	-0.738205576355075	-0.55520567032297	-0.149094822619002	0.242051467091174	-1.12250867674481	-0.792453565016106	-0.647566380689619	-2.19346802406116	-0.263077904072893	-0.373915354967123	-1.62961463647229	-1.61632087467506	-1.3630296790057	-0.0217326875693963	-1.31910772934989	-1.43572546190996	-1.13740048355954	-0.333188202101207	-0.955128317896412	-0.592856642369647	-1.07149853337458	-0.674425328158808	-0.577122898878922	-1.39245843840865	-3.58243147026565	-0.85088384650091	-0.974958605496766	-0.974716376907094	-1.05358294194762	0.0737149080838079	-0.745328927278592	-0.404521194695104	-1.12235904512783	0.00507778667622597	0.214008813106878	-1.10611879243966	-4.63532850437764	-0.537644408728258	-2.79176691302343	-6.15661157214098	-5.15661157214098
GGB30460	-12.5194667163875	-12.5194667163875	-12.5194667163875	-12.5194667163875	-12.5194667163875	-12.5194667163875	-12.5194667163875	-12.5194667163875	-12.5194667163875	-12.5194667163875	-12.5194667163875	-12.5194667163875	-12.5194667163875	-12.5194667163875	-12.5194667163875	-5.84673230621787	-2.53246316436162	-3.79477844051343	-5.98464980873131	-5.64109447496538	-1.10846747997082	-4.87871839804382	-2.44106627301222	-5.25586460954731	-0.629734367368041	-5.12276317639829	-2.8918123026411	0.54836095031322	0.790206749043196	-2.42576477659576	-1.72579247492821	-2.07108598525938	-1.01444216573187	-1.76028249068802	-3.46466129279587	0.445887415831552	1.39365415851245	-1.27317917158321	-1.84480050477614	-2.45814039414884	-3.79031037077922	-3.09611391915022	-1.54979217220177	-4.56894320641554	-2.9862709450012	-2.35678956723515	-3.32859800253463	-0.438940932975797	0.474824288284373	-2.14067903244711	-0.465277954924155	-1.10169012552008	-5.41333565703368	-1.03683631882938	-3.93025336605762	-4.50589643122028	-6.43164488581533	-4.53512264147755	-8.93846310509611	-12.5194667163875	0.939911045676999	-0.956683529552019	0.420874193939223	-0.41035290668421	-4.95284467457694	-1.82728962247328	-3.84866794792416	-0.142703994871197	-4.66774510525377	-1.38944020573154	-12.5194667163875	-4.73310322848684	-5.09887616869887	-4.71959442520219	-5.44442568703084	-5.16065417279746	-3.69212974820859	0.850070588623241	-12.5194667163875	-4.88962229698202	-4.14778568276294	0.420633508217453	-3.49358407347967	-6.92097341311783	-12.5194667163875	-9.00385489111082	-4.71135008356615	-5.8460106071169	-5.30401191214394	-1.04767433617085	-4.19129819141024	-2.13178065746979	0.530294047924007	-5.28716987450626	-2.60178469731068	-3.99263954424721	1.39774117902848	-4.13100537176154	0.160037787757483	0.178740363178529	-3.97085668949415	-0.920598169456624	-4.8255304550626	-2.73097062090479	-3.78944783952283	-4.42967435999274	-4.76287754639415	-4.75571871836373	-4.21357649318724	-4.52309623915246	-2.91933502198643	-12.5194667163875	-12.5194667163875	-5.50376527138928	-1.85042384536541	-5.7833769541533	-1.84957904471534	-3.02113666120967	-12.5194667163875	-6.08002901729173	-12.5194667163875	-12.5194667163875	-12.5194667163875	-12.5194667163875	1.99425469356511	1.90858835043483	-4.40645443611336	-5.0143457524742	-12.5194667163875	-2.76947398823412	-4.47173834551818	-12.5194667163875	-2.29917396521948	-1.0171094312415	-5.55545984146141	-11.5194667163875	-5.67278431683269	-12.5194667163875	-2.9598649101191	-4.15629306430103	-0.964978613503815
