actual.age.approx.months,pred.age.months,is.AL
22.119816,23.713233,FALSE
 9.907834,20.315323,FALSE
15.668203,20.392949,FALSE
22.119816,22.376198,FALSE
27.880184,25.203502,FALSE
 5.069124, 7.019754,FALSE
 9.907834,18.623786,FALSE
15.668203,24.081091,FALSE
22.119816,25.233349,FALSE
27.880184,26.755722,FALSE
 9.907834,17.550914,FALSE
27.880184,25.100031,FALSE
 9.907834,17.965906,FALSE
27.880184,25.012680,FALSE
 9.907834,19.612949,FALSE
15.668203,23.524140,FALSE
 9.907834,21.918548,FALSE
15.898618,21.834255,FALSE
22.119816,22.523472,FALSE
27.880184,25.024555,FALSE
15.898618,17.790323,FALSE
22.119816,22.066022,FALSE
27.880184,21.608579,FALSE
10.138249,19.652619,FALSE
15.898618,19.399785,FALSE
22.119816,22.529931,FALSE
 5.069124, 6.960215,FALSE
10.138249,15.920922,FALSE
15.898618,20.291429,FALSE
22.119816,23.400346,FALSE
27.880184,25.482519,FALSE
 5.069124, 7.189363,FALSE
10.138249,17.948264,FALSE
15.898618,20.319624,FALSE
10.138249,17.789332,FALSE
15.898618,19.575691,FALSE
22.119816,22.761974,FALSE
 5.069124, 8.860637,FALSE
10.138249,12.429048,FALSE
15.898618,18.288825,FALSE
22.119816,20.815630,FALSE
 4.838710, 8.566605,FALSE
10.138249,18.437903,FALSE
15.898618,18.968894,FALSE
22.119816,24.693817,FALSE
27.880184,24.110054,FALSE
 4.838710, 8.156682,FALSE
10.138249,21.085484,FALSE
10.138249,21.641183,FALSE
15.898618,20.155906,FALSE
22.119816,22.024839,FALSE
27.880184,23.543794,FALSE
 4.838710,11.801406,FALSE
10.138249,19.878449,FALSE
22.119816,22.484808,FALSE
 4.608295,10.215645,FALSE
10.138249,12.684816,FALSE
15.898618,21.616521,FALSE
 4.838710,10.089531,FALSE
10.138249,10.876997,FALSE
15.898618,21.574055,FALSE
22.119816,24.389900,FALSE
 4.608295, 8.435445,FALSE
10.138249,13.782389,FALSE
15.898618,21.475238,FALSE
22.119816,23.974793,FALSE
27.880184,23.797995,FALSE
 4.608295, 7.181068,FALSE
10.138249,21.238802,FALSE
15.898618,21.155799,FALSE
22.119816,26.757634,FALSE
10.138249,20.498425,FALSE
15.898618,20.159217,FALSE
22.119816,23.863172,FALSE
 4.608295, 6.579639,FALSE
10.138249,18.104647,FALSE
 4.838710, 7.805307,FALSE
10.138249,18.890868,FALSE
15.898618,19.411959,FALSE
22.119816,21.737588,FALSE
27.880184,18.993326,FALSE
 4.608295, 7.739478,FALSE
10.138249,17.060223,FALSE
15.898618,17.196920,FALSE
10.138249,19.756006,FALSE
 4.838710, 8.845469,FALSE
15.898618,18.559109,FALSE
 4.838710, 8.163786,FALSE
10.138249,18.797350,FALSE
15.898618,17.657849,FALSE
 4.838710, 9.231482,FALSE
10.138249,21.013257,FALSE
15.898618,22.088349,FALSE
22.119816,23.667665,FALSE
27.649770,22.742243,FALSE
 4.838710, 8.269639,FALSE
10.138249,20.319631,FALSE
15.898618,19.401098,FALSE
22.119816,22.551790,FALSE
27.649770,21.467926,FALSE
 4.838710,10.305284,FALSE
10.138249,14.138771,FALSE
15.898618,21.964309,FALSE
22.119816,24.493794,FALSE
10.138249,17.929716,FALSE
10.138249,21.867704,FALSE
15.898618,20.263579,FALSE
22.119816,22.180975,FALSE
27.649770,23.211774,FALSE
 4.838710, 7.265276,FALSE
10.138249,18.970814,FALSE
15.898618,20.493018,FALSE
 4.838710,10.029470,FALSE
10.138249,20.137719,FALSE
15.898618,23.019992,FALSE
27.649770,21.773687,FALSE
 4.838710, 7.767980,FALSE
 4.838710,10.020323,FALSE
15.898618,22.080722,FALSE
22.119816,22.412519,FALSE
10.138249,11.283103,FALSE
15.898618,22.133495,FALSE
22.119816,22.870891,FALSE
27.649770,22.242442,FALSE
 4.838710,10.025277,FALSE
10.138249,11.665998,FALSE
15.898618,22.417343,FALSE
22.119816,26.290069,FALSE
27.649770,25.082373,FALSE
 4.838710, 9.428026,FALSE
15.898618,19.542688,FALSE
22.119816,21.452366,FALSE
27.649770,21.810369,FALSE
10.138249,12.670223,FALSE
15.898618,22.291498,FALSE
22.119816,21.994124,FALSE
 4.838710, 8.753971,FALSE
 4.838710,10.068748,FALSE
10.138249,10.916052,FALSE
15.898618,23.568041,FALSE
22.119816,24.338080,FALSE
 4.838710, 7.126075,FALSE
10.138249, 9.768571,FALSE
15.898618,22.765945,FALSE
22.119816,22.194078,FALSE
27.649770,22.581167,FALSE
 4.838710,12.330284,FALSE
10.138249,21.304432,FALSE
15.898618,23.820538,FALSE
 4.838710,11.124501,FALSE
10.138249,13.353748,FALSE
15.898618,21.206974,FALSE
22.119816,19.484462,FALSE
 4.838710,11.949309,FALSE
15.898618,21.650699,FALSE
27.880184,21.145998,FALSE
10.138249,17.639171,FALSE
10.138249,19.207988,FALSE
15.898618,20.847104,FALSE
22.119816,24.675123,FALSE
27.880184,22.841567,FALSE
10.138249,20.719163,FALSE
15.898618,22.157665,FALSE
10.138249,19.821221,FALSE
 4.838710,12.203733,FALSE
10.138249,18.134316,FALSE
15.898618,24.082289,FALSE
22.119816,25.206459,FALSE
27.880184,22.159009,FALSE
 4.838710,12.017035,FALSE
15.898618,19.735046,FALSE
22.119816,20.949885,FALSE
27.880184,23.467911,FALSE
 4.838710,10.660760,FALSE
10.138249,21.518594,FALSE
 4.838710,10.382673,FALSE
 4.838710,11.960192,FALSE
15.898618,20.481659,FALSE
 4.838710,13.354777,FALSE
15.898618,20.730215,FALSE
 4.838710,10.619117,FALSE
15.898618,19.584685,FALSE
22.119816,23.076321,FALSE
27.880184,25.516736,FALSE
 4.838710, 8.947803,FALSE
15.898618,21.475338,FALSE
 4.838710,11.797243,FALSE
15.898618,20.932634,FALSE
22.119816,22.005046,FALSE
27.880184,22.864662,FALSE
15.898618,23.576014,FALSE
22.119816,24.262704,FALSE
27.880184,24.397742,FALSE
15.898618,24.634324,FALSE
22.119816,25.005929,FALSE
 4.838710,17.928694,FALSE
15.898618,24.178940,FALSE
22.119816,22.920883,FALSE
 4.838710,19.876567,FALSE
15.898618,19.090476,FALSE
22.119816,20.578955,FALSE
27.880184,19.557427,FALSE
15.898618,23.323525,FALSE
22.119816,21.993571,FALSE
27.880184,20.680906,FALSE
 4.838710,17.088449,FALSE
10.138249,19.511037,FALSE
15.898618,23.909716,FALSE
22.119816,24.231866,FALSE
27.880184,23.105768,FALSE
10.138249,19.200699,FALSE
15.898618,24.283664,FALSE
27.880184,23.936429,FALSE
10.138249,16.921459,FALSE
15.898618,21.554094,FALSE
 4.838710,11.972535,FALSE
15.898618,22.493218,FALSE
 4.838710,11.839416,FALSE
10.138249,21.828210,FALSE
15.898618,21.846344,FALSE
27.880184,23.742097,FALSE
10.138249,23.794255,FALSE
15.898618,21.813671,FALSE
27.880184,23.775829,FALSE
15.898618,22.832627,FALSE
27.880184,23.676559,FALSE
 4.838710, 9.853272,FALSE
15.898618,21.204631,FALSE
 4.838710, 8.516444,FALSE
15.898618,22.960868,FALSE
22.350230,22.732519,FALSE
 4.838710, 8.490753,FALSE
22.350230,22.698694,FALSE
 4.838710,11.222995,FALSE
10.138249,21.919117,FALSE
22.350230,21.636682,FALSE
 4.838710,11.910684,FALSE
10.138249,20.697488,FALSE
22.350230,23.992512,FALSE
27.880184,24.834032,FALSE
 4.838710, 7.509531,FALSE
 4.838710, 9.061997,FALSE
15.898618,25.393587,FALSE
22.350230,23.279048,FALSE
27.880184,24.340806,FALSE
 4.838710,10.017657,FALSE
15.898618,20.036421,FALSE
22.350230,13.671014,FALSE
27.880184,22.809378,FALSE
 4.838710, 9.756628,FALSE
 4.838710, 7.233018,FALSE
15.898618,20.420599,FALSE
 4.838710,12.252327,FALSE
15.898618,19.965092,FALSE
22.350230,21.406528,FALSE
27.880184,22.095215,FALSE
10.138249,21.154700,FALSE
15.898618,22.353633,FALSE
22.350230,25.385200,FALSE
 4.838710,10.682995,FALSE
 4.838710,11.293748,FALSE
27.880184,26.173756,FALSE
 4.838710, 8.656152,FALSE
 4.838710, 9.192727,FALSE
15.898618,21.604969,FALSE
22.350230,23.770837,FALSE
 4.838710,10.302012,FALSE
10.138249,13.053464,FALSE
15.898618,19.095284,FALSE
 4.838710,11.252542,FALSE
10.138249,21.640722,FALSE
15.898618,24.123871,FALSE
22.119816,23.417158,FALSE
28.110599,24.830023,FALSE
 4.838710, 9.285630,FALSE
10.138249,14.424616,FALSE
15.898618,21.599086,FALSE
 4.838710,10.243963,FALSE
10.138249,14.084455,FALSE
15.898618,23.831836,FALSE
22.119816,22.966797,FALSE
15.898618,24.334409,FALSE
10.138249,18.688810,FALSE
22.119816,23.626559,FALSE
 4.838710,10.500645,FALSE
10.138249,13.264954,FALSE
15.898618,20.190576,FALSE
22.119816,20.157327,FALSE
28.110599,23.629263,FALSE
15.898618,18.069839,FALSE
22.119816,18.260553,FALSE
28.110599,21.492512,FALSE
15.898618,22.879455,FALSE
15.898618,23.305376,FALSE
15.898618,22.864793,FALSE
15.898618,20.497442,FALSE
22.119816,22.991782,FALSE
15.898618,25.814255,FALSE
22.119816,24.850184,FALSE
15.898618,22.340776,FALSE
22.119816,23.123963,FALSE
 9.907834,12.089562,FALSE
15.898618,20.452780,FALSE
22.350230,24.558080,FALSE
27.880184,25.390783,FALSE
10.138249,12.567389,FALSE
15.898618,21.612189,FALSE
22.350230,21.880607,FALSE
27.880184,26.092619,FALSE
10.138249,13.812512,FALSE
15.898618,20.095553,FALSE
22.350230,26.471667,FALSE
27.880184,25.864601,FALSE
10.138249,11.761759,FALSE
15.898618,20.908940,FALSE
10.138249,11.657258,FALSE
15.898618,18.964892,FALSE
22.350230,22.812596,FALSE
10.138249,12.174485,FALSE
15.898618,19.303771,FALSE
22.350230,24.985599,FALSE
10.138249,12.547919,FALSE
15.898618,20.027535,FALSE
22.350230,20.850522,FALSE
27.880184,24.978472,FALSE
10.138249,12.582366,FALSE
15.898618,19.819892,FALSE
22.350230,27.281283,FALSE
10.138249,19.199923,FALSE
15.898618,18.347704,FALSE
22.350230,22.431659,FALSE
27.880184,18.931697,FALSE
10.138249,18.316121,FALSE
15.898618,20.713418,FALSE
22.350230,21.948740,FALSE
27.880184,24.731229,FALSE
10.138249,19.414908,FALSE
22.350230,22.779985,FALSE
27.880184,27.723249,FALSE
10.138249,20.007058,FALSE
15.898618,21.266935,FALSE
22.350230,25.619754,FALSE
27.880184,27.215538,FALSE
15.898618,20.665399,FALSE
22.350230,22.456982,FALSE
15.898618,15.757312,FALSE
22.350230,22.950522,FALSE
15.898618,19.521982,FALSE
22.350230,21.669754,FALSE
27.880184,20.441720,FALSE
 9.907834,10.737742,FALSE
15.898618,18.091237,FALSE
27.880184,24.471843,FALSE
 9.907834,10.131160,FALSE
15.898618,19.528994,FALSE
22.350230,23.546267,FALSE
27.880184,25.620637,FALSE
 9.907834,10.586551,FALSE
15.898618,18.083856,FALSE
22.350230,24.869439,FALSE
27.880184,26.603940,FALSE
 9.907834,11.893879,FALSE
15.898618,20.425753,FALSE
 9.907834,10.773833,FALSE
15.898618,19.200722,FALSE
 9.907834, 9.770323,FALSE
15.898618,18.196114,FALSE
22.350230,18.965975,FALSE
27.880184,23.726167,FALSE
 9.907834,10.216014,FALSE
15.898618,17.695469,FALSE
22.350230,20.224217,FALSE
27.880184,27.293111,FALSE
 9.907834, 9.305538,FALSE
15.898618,19.134363,FALSE
22.350230,24.409547,FALSE
27.880184,26.632535,FALSE
 9.907834, 9.050614,FALSE
15.898618,21.478917,FALSE
27.880184,26.794985,FALSE
22.350230,21.528333,FALSE
27.880184,22.436083,FALSE
 9.907834,10.731989,FALSE
15.898618,20.682558,FALSE
22.350230,25.871959,FALSE
27.880184,25.823441,FALSE
 9.907834,11.467373,FALSE
15.898618,18.829063,FALSE
27.880184,22.407281,FALSE
 9.907834,10.390829,FALSE
22.350230,20.037181,FALSE
27.880184,23.656743,FALSE
15.898618,19.775614,FALSE
27.880184,27.574908,FALSE
10.138249,11.651359,FALSE
15.898618,24.896313,FALSE
10.138249,11.102427,FALSE
15.898618,22.410100,FALSE
22.119816,24.127427,FALSE
 5.299539, 7.525945,FALSE
22.119816,25.886306,FALSE
27.880184,26.770415,FALSE
10.138249,17.514916,FALSE
15.898618,23.946352,FALSE
15.898618,23.546244,FALSE
10.138249,11.605399,FALSE
22.119816,24.845591,FALSE
 5.299539, 8.357673,FALSE
10.138249,12.696406,FALSE
15.898618,25.034846,FALSE
22.119816,21.868134,FALSE
 5.299539, 8.951275,FALSE
10.138249,12.346636,FALSE
15.898618,21.584071,FALSE
10.138249,10.337734,FALSE
15.898618,21.633648,FALSE
22.119816,26.626267,FALSE
 5.299539, 8.209332,FALSE
10.138249,10.656221,FALSE
15.898618,21.278072,FALSE
22.119816,25.567750,FALSE
 5.299539, 9.351920,FALSE
10.138249,10.434555,FALSE
15.898618,20.913249,FALSE
22.119816,26.093648,FALSE
27.880184,25.631252,FALSE
 5.299539, 9.123402,FALSE
10.138249,10.933379,FALSE
10.138249,10.146959,FALSE
15.898618,19.981959,FALSE
22.119816,25.726874,FALSE
27.880184,27.339370,FALSE
 4.608295, 9.436190,FALSE
 4.608295, 8.159485,FALSE
27.880184,24.517512,FALSE
15.898618,21.974508,FALSE
22.119816,25.602588,FALSE
27.880184,25.290207,FALSE
 4.608295, 7.217158,FALSE
27.880184,20.557949,FALSE
15.898618,23.182389,FALSE
15.898618,21.674647,FALSE
 4.608295, 7.054985,FALSE
22.119816,23.035376,FALSE
27.880184,24.620438,FALSE
15.898618,17.799693,FALSE
22.119816,25.540530,FALSE
 4.608295, 7.717427,FALSE
 4.608295, 9.970637,FALSE
27.880184,24.772734,FALSE
 4.608295, 9.309524,FALSE
15.898618,19.936014,FALSE
15.898618,21.996866,FALSE
27.880184,25.149555,FALSE
 4.608295, 8.380814,FALSE
15.898618,19.694601,FALSE
27.880184,24.689770,FALSE
15.898618,21.018779,FALSE
22.119816,24.698088,FALSE
27.880184,21.560430,FALSE
15.898618,20.551298,FALSE
 4.838710, 9.512128,FALSE
15.668203,22.667965,FALSE
21.889401,22.995968,FALSE
27.649770,20.399762,FALSE
15.668203,21.846183,FALSE
27.649770,26.709677,FALSE
15.668203,21.664447,FALSE
21.889401,22.414339,FALSE
27.649770,25.814155,FALSE
 4.838710, 7.855614,FALSE
15.668203,19.911813,FALSE
21.889401,20.908341,FALSE
27.649770,23.421452,FALSE
 4.838710, 8.523487,FALSE
15.668203,21.491697,FALSE
21.889401,21.488364,FALSE
27.649770,26.831452,FALSE
 4.838710, 7.486091,FALSE
15.668203,22.582012,FALSE
21.889401,21.933510,FALSE
27.649770,25.545975,FALSE
 4.838710, 6.864309,FALSE
21.889401,22.095000,FALSE
 4.838710, 9.493725,FALSE
21.889401,22.767903,FALSE
27.649770,23.770461,FALSE
 4.838710, 8.186928,FALSE
15.668203,20.317174,FALSE
21.889401,24.204962,FALSE
27.649770,25.719862,FALSE
 4.838710, 7.589247,FALSE
15.668203,21.508687,FALSE
21.889401,24.774025,FALSE
 4.838710, 8.417350,FALSE
15.668203,19.756183,FALSE
21.889401,25.253833,FALSE
 4.838710,20.224969,FALSE
15.668203,20.116774,FALSE
21.889401,25.700814,FALSE
 4.838710, 7.595876,FALSE
 4.838710, 8.531813,FALSE
21.889401,25.721198,FALSE
 4.838710, 7.929263,FALSE
 4.838710, 8.834524,FALSE
 5.069124, 8.252358,FALSE
15.898618,21.926628,FALSE
22.119816,21.338725,FALSE
27.880184,25.075829,FALSE
 5.069124, 9.190860,FALSE
 5.069124, 7.541344,FALSE
15.898618,19.732565,FALSE
22.119816,25.071283,FALSE
 5.069124, 9.246682,FALSE
15.898618,21.675584,FALSE
22.119816,24.885476,FALSE
10.138249,19.011160,FALSE
22.119816,25.807389,FALSE
27.880184,27.217965,FALSE
 5.069124, 6.755038,FALSE
15.898618,18.925829,FALSE
22.119816,24.244677,FALSE
 5.069124, 7.346006,FALSE
15.898618,20.551528,FALSE
22.119816,24.226098,FALSE
 5.069124, 8.552519,FALSE
15.898618,19.130968,FALSE
22.119816,23.786267,FALSE
 5.069124, 6.503694,FALSE
15.898618,19.802204,FALSE
22.119816,22.773349,FALSE
27.880184,23.039862,FALSE
 5.069124, 9.863249,FALSE
22.119816,23.091229,FALSE
 5.069124, 8.328541,FALSE
15.898618,20.765676,FALSE
27.880184,24.919409,FALSE
 5.069124, 9.442757,FALSE
15.898618,19.992074,FALSE
22.119816,23.917204,FALSE
27.880184,20.647235,FALSE
 5.069124, 8.821836,FALSE
15.898618,19.902757,FALSE
27.880184,26.520353,FALSE
 5.069124, 8.063372,FALSE
15.898618,21.380952,FALSE
22.119816,21.890200,FALSE
27.880184,23.374178,FALSE
 4.608295,11.448664,FALSE
10.138249,19.369255,FALSE
22.119816,26.300876,FALSE
 4.608295,11.149754,FALSE
10.138249,18.175207,FALSE
 4.608295,12.565123,FALSE
10.138249,21.548641,FALSE
15.898618,25.015338,FALSE
 4.608295,11.321813,FALSE
10.138249,21.117627,FALSE
15.898618,25.286528,FALSE
22.119816,26.724178,FALSE
 4.608295, 7.989685,FALSE
10.138249,23.609493,FALSE
22.119816,25.015637,FALSE
10.138249,22.728763,FALSE
22.119816,25.422335,FALSE
10.138249,21.017765,FALSE
10.138249,21.467020,FALSE
22.119816,23.127066,FALSE
 4.838710, 7.496674,FALSE
10.138249,21.166252,FALSE
 4.608295, 8.355914,FALSE
10.138249,22.049171,FALSE
27.880184,24.863356,FALSE
 4.608295,10.253418,FALSE
15.898618,23.243833,FALSE
27.880184,24.615161,FALSE
 4.608295,10.331598,FALSE
 4.608295, 9.446682,FALSE
 4.608295,11.716728,FALSE
15.898618,22.260438,FALSE
22.119816,23.281121,FALSE
 4.838710,10.898794,FALSE
 4.838710,12.117404,FALSE
10.138249,12.601114,FALSE
15.898618,21.541091,FALSE
27.649770,25.930100,FALSE
 4.838710,11.125230,FALSE
10.138249,11.651190,FALSE
22.119816,20.671214,FALSE
27.649770,25.596237,FALSE
 4.838710, 9.888118,FALSE
10.138249,12.682481,FALSE
15.898618,21.619094,FALSE
27.649770,26.487396,FALSE
 4.838710, 8.325192,FALSE
10.138249,10.915883,FALSE
27.649770,23.076528,FALSE
10.138249,11.005092,FALSE
22.119816,20.634063,FALSE
27.649770,20.789432,FALSE
 4.838710,10.765069,FALSE
10.138249,11.545253,FALSE
22.119816,22.824731,FALSE
27.649770,22.092212,FALSE
 4.838710,12.236820,FALSE
10.138249,25.193088,FALSE
 4.838710,11.886859,FALSE
10.138249,23.934455,FALSE
22.119816,25.370699,FALSE
27.649770,27.398932,FALSE
 4.838710,11.352035,FALSE
10.138249,21.097542,FALSE
15.898618,23.655661,FALSE
27.649770,24.365499,FALSE
 4.838710,12.713587,FALSE
10.138249,22.614724,FALSE
15.898618,24.873725,FALSE
22.119816,24.966682,FALSE
27.649770,26.594531,FALSE
10.138249,22.801344,FALSE
15.898618,23.799232,FALSE
22.119816,25.471551,FALSE
27.649770,25.850584,FALSE
 4.838710,12.968318,FALSE
10.138249,24.713871,FALSE
22.119816,25.552058,FALSE
 4.838710,12.692366,FALSE
10.138249,23.422719,FALSE
15.898618,24.853717,FALSE
10.138249,20.863103,FALSE
15.898618,21.487266,FALSE
 4.838710, 9.485876,FALSE
10.138249,19.387043,FALSE
15.898618,22.295031,FALSE
22.119816,12.419731,FALSE
27.880184,27.993917,FALSE
10.138249,20.700192,FALSE
15.898618,21.609117,FALSE
22.119816,20.580883,FALSE
 4.838710, 9.240937,FALSE
10.138249,20.431221,FALSE
15.898618,21.607289,FALSE
22.119816,19.901413,FALSE
 4.838710,10.768272,FALSE
15.898618,20.175023,FALSE
22.119816,21.209009,FALSE
 4.838710, 8.510315,FALSE
10.138249,18.340015,FALSE
15.898618,21.414800,FALSE
 4.838710,17.063579,FALSE
 4.838710, 7.775023,FALSE
10.138249,19.031344,FALSE
15.898618,21.736605,FALSE
 4.838710,18.153333,FALSE
10.138249,21.848111,FALSE
15.898618,26.194793,FALSE
 4.838710,11.901943,FALSE
10.138249,22.148710,FALSE
15.898618,24.012419,FALSE
 4.838710,18.321452,FALSE
10.138249,23.653487,FALSE
15.898618,25.540791,FALSE
10.138249,21.069700,FALSE
15.898618,26.338410,FALSE
 4.838710,18.403387,FALSE
10.138249,20.436467,FALSE
15.898618,24.957051,FALSE
 4.838710,17.849670,FALSE
10.138249,22.247289,FALSE
15.898618,21.991475,FALSE
 4.838710, 8.345822,FALSE
10.138249,22.026306,FALSE
27.880184,25.621690,FALSE
 4.838710,20.663525,FALSE
15.898618,25.886068,FALSE
27.880184,26.278141,FALSE
 4.838710, 8.314777,FALSE
15.898618,23.099670,FALSE
22.119816,25.403940,FALSE
15.898618,24.910192,FALSE
22.119816,25.482220,FALSE
10.138249,20.253095,FALSE
15.898618,22.848886,FALSE
22.119816,24.154232,FALSE
 4.838710, 9.642212,FALSE
15.898618,21.101682,FALSE
22.119816,23.026767,FALSE
15.898618,19.789946,FALSE
22.119816,23.548879,FALSE
27.880184,25.023748,FALSE
15.898618,21.421075,FALSE
22.119816,24.687358,FALSE
 4.838710, 8.527565,FALSE
10.138249,24.568172,FALSE
15.898618,23.876905,FALSE
22.119816,25.071467,FALSE
27.880184,25.580522,FALSE
15.898618,24.159493,FALSE
22.119816,24.882780,FALSE
27.880184,25.028272,FALSE
 4.838710,10.682465,FALSE
15.898618,24.658141,FALSE
22.119816,26.361751,FALSE
27.880184,26.450768,FALSE
10.138249,22.916452,FALSE
15.898618,22.302512,FALSE
22.119816,24.214286,FALSE
27.880184,22.996436,FALSE
 4.838710, 7.596767,FALSE
10.138249,25.288763,FALSE
10.138249,22.299762,FALSE
15.898618,24.068034,FALSE
22.119816,25.221467,FALSE
27.880184,25.752051,FALSE
10.138249,23.788057,FALSE
15.898618,24.357727,FALSE
22.119816,24.442212,FALSE
27.880184,26.416137,FALSE
 4.838710,10.179378,FALSE
10.138249,20.674171,FALSE
27.880184,25.550853,FALSE
 4.838710,13.134908,FALSE
10.138249,25.011344,FALSE
15.898618,24.392857,FALSE
22.119816,24.974754,FALSE
 4.838710, 8.607903,FALSE
10.138249,20.654247,FALSE
15.898618,22.889570,FALSE
22.119816,21.642020,FALSE
27.880184,23.160253,FALSE
 4.838710, 9.735361,FALSE
 4.838710, 9.507174,FALSE
10.138249,21.020277,FALSE
15.898618,24.210177,FALSE
 4.838710, 6.743733,FALSE
15.898618,27.255614,FALSE
 4.838710, 8.350376,FALSE
10.138249,23.886774,FALSE
15.898618,23.741797,FALSE
22.350230,25.269985,FALSE
 4.838710, 8.157151,FALSE
 4.838710,11.418034,FALSE
27.880184,26.451467,FALSE
 4.838710,10.927811,FALSE
15.898618,26.280753,FALSE
22.350230,25.394278,FALSE
27.880184,27.429716,FALSE
 4.838710,10.996536,FALSE
15.898618,25.914570,FALSE
22.350230,27.548648,FALSE
 4.838710, 8.811628,FALSE
10.138249,21.182995,FALSE
15.898618,24.942627,FALSE
22.350230,26.601697,FALSE
 4.838710,10.179017,FALSE
15.898618,26.036651,FALSE
 4.838710, 8.459363,FALSE
15.898618,24.513579,FALSE
22.350230,24.056751,FALSE
27.880184,26.224608,FALSE
 4.838710, 8.678303,FALSE
15.898618,22.173587,FALSE
 4.838710, 9.317688,FALSE
15.898618,26.184178,FALSE
22.350230,24.791759,FALSE
27.880184,26.048395,FALSE
 4.838710, 8.308917,FALSE
15.898618,25.046190,FALSE
27.880184,26.740154,FALSE
 4.838710, 9.380653,FALSE
15.898618,24.520253,FALSE
27.880184,26.901167,FALSE
 4.838710,16.556075,FALSE
10.138249,19.994800,FALSE
 4.838710,20.224593,FALSE
15.898618,26.785008,FALSE
 4.838710,18.988111,FALSE
15.898618,24.381966,FALSE
22.119816,25.035453,FALSE
28.110599,24.565284,FALSE
 4.838710,16.110238,FALSE
10.138249,20.594985,FALSE
15.898618,23.964416,FALSE
22.119816,26.243433,FALSE
28.110599,21.629109,FALSE
 4.838710,18.663402,FALSE
28.110599,20.952542,FALSE
 4.838710,16.471098,FALSE
10.138249,21.732366,FALSE
28.110599,25.378571,FALSE
 4.838710,15.372711,FALSE
10.138249,26.812312,FALSE
15.898618,27.558871,FALSE
28.110599,26.071214,FALSE
 4.838710,10.694071,FALSE
15.898618,27.457435,FALSE
 4.838710,10.431183,FALSE
10.138249,25.865668,FALSE
15.898618,27.408871,FALSE
15.898618,25.638456,FALSE
22.119816,26.512719,FALSE
28.110599,27.230369,FALSE
 4.838710,10.133963,FALSE
 4.838710,11.878633,FALSE
10.138249,24.250253,FALSE
15.898618,26.200376,FALSE
 4.838710, 9.918894,FALSE
10.138249,24.858310,FALSE
15.898618,26.648011,FALSE
22.119816,26.511943,FALSE
28.110599,26.703756,FALSE
